power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.014
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.174
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.266
-0.054,-0.000,0.000,617.922,-0.000,655,1.202,-60.000,60.000,true,0.266
-0.054,-0.000,0.000,617.922,-20.000,654,1.198,-60.000,60.000,true,0.266
-0.054,-0.000,0.000,617.922,-20.000,654,1.198,-60.000,60.000,true,0.266
-0.054,-0.000,0.000,617.922,-40.000,653,1.194,-60.000,60.000,true,0.266
-0.054,-0.000,0.000,617.922,-40.000,653,1.194,-60.000,60.000,true,0.266
-0.053,-0.000,0.000,617.922,-40.000,652,1.189,-60.000,60.000,true,0.266
-0.053,-0.000,0.000,617.922,-20.000,652,1.189,-60.000,60.000,true,0.364
-0.053,-0.000,0.000,617.922,-40.000,651,1.185,-60.000,60.000,true,0.364
-0.053,-0.000,0.000,617.922,-20.000,651,1.181,-60.000,60.000,true,0.364
-0.051,-0.000,0.000,617.922,-40.000,650,1.181,-60.000,60.000,true,0.364
-0.051,-0.000,0.000,617.922,-40.000,649,1.177,-60.000,60.000,true,0.364
-0.049,-0.000,0.000,617.922,-60.000,648,1.173,-60.000,60.000,true,0.364
-0.049,-0.000,0.000,617.922,-60.000,647,1.169,-60.000,60.000,true,0.364
-0.048,-0.000,0.000,617.922,-60.000,646,1.164,-60.000,60.000,true,0.277
-0.048,-0.000,0.000,617.922,-60.000,645,1.160,-60.000,60.000,true,0.277
-0.046,-0.000,0.000,617.922,-60.000,644,1.156,-60.000,60.000,true,0.277
-0.046,-0.000,0.000,617.922,-60.000,643,1.152,-60.000,60.000,true,0.277
-0.045,-0.000,0.000,617.922,-60.000,642,1.148,-60.000,60.000,true,0.277
-0.045,-0.000,0.000,617.922,-60.000,641,1.144,-60.000,60.000,true,0.277
-0.043,-0.000,0.000,617.922,-60.000,640,1.139,-60.000,60.000,true,0.277
-0.043,-0.000,0.000,617.922,-40.000,639,1.135,-60.000,60.000,true,0.317
-0.041,-0.000,0.000,617.922,-60.000,638,1.131,-60.000,60.000,true,0.317
-0.041,-0.000,0.000,617.922,-60.000,637,1.127,-60.000,60.000,true,0.317
-0.040,-0.000,0.000,617.922,-60.000,636,1.123,-60.000,60.000,true,0.317
-0.040,-0.000,0.000,617.922,-60.000,635,1.118,-60.000,60.000,true,0.317
-0.038,-0.000,0.000,617.922,-60.000,634,1.114,-60.000,60.000,true,0.317
-0.038,-0.000,0.000,617.922,-60.000,632,1.106,-60.000,60.000,true,0.317
-0.035,-0.000,0.000,617.922,-60.000,631,1.102,-60.000,60.000,true,0.269
-0.034,-0.000,0.000,617.922,-60.000,629,1.093,-60.000,60.000,true,0.269
-0.034,-0.000,0.000,617.922,-80.000,628,1.089,-60.000,60.000,true,0.269
-0.032,-0.000,0.000,617.922,-60.000,627,1.085,-60.000,60.000,true,0.269
-0.032,-0.000,0.000,617.922,-60.000,626,1.081,-60.000,60.000,true,0.269
-0.030,-0.000,0.000,617.922,-60.000,624,1.073,-60.000,60.000,true,0.269
-0.029,-0.000,0.000,617.922,-80.000,623,1.068,-60.000,60.000,true,0.240
0.000,1082.200,-60.000,622.000,-60.000,622,1.064,-60.000,60.000,true,0.240
0.000,-1478.183,-80.000,622.000,-80.000,621,1.060,-60.000,60.000,true,0.240
0.000,0.000,-80.000,621.000,-60.000,621,1.060,-60.000,60.000,true,0.240
0.000,1406.247,-60.000,620.000,-60.000,620,1.056,-60.000,60.000,true,0.240
0.000,0.000,-60.000,619.000,-60.000,619,1.052,-60.000,60.000,true,0.240
0.000,0.000,-60.000,619.000,-40.000,619,1.052,-60.000,60.000,true,0.240
0.000,1528.531,-40.000,619.000,-40.000,619,1.052,-60.000,60.000,true,0.240
0.000,1520.869,-20.000,619.000,-20.000,619,1.052,-60.000,60.000,true,0.007
0.000,1175.013,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.007
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.003
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
0.000,0.000,-0.000,619.000,-0.000,619,1.052,-60.000,60.000,true,0.000
-0.129,-3000.000,-62.474,617.699,-0.000,619,1.052,-60.000,60.000,false,0.003
-0.162,-3000.000,-128.853,614.848,-0.000,618,1.048,-60.000,60.000,false,0.003
-0.186,-3000.000,-177.669,611.957,-40.000,617,1.043,-60.000,60.000,false,0.003
-0.210,-3000.000,-223.732,608.522,-60.000,616,1.039,-60.000,60.000,false,0.003
-0.233,-3000.000,-267.830,604.585,-80.000,614,1.031,-60.000,60.000,false,0.003
-0.256,-3000.000,-314.445,599.699,-120.000,612,1.022,-60.000,60.000,false,0.003
-0.279,-3000.000,-359.029,594.363,-140.000,609,1.006,-60.000,60.000,false,0.003
-0.306,-3000.000,-408.275,587.661,-220.000,603,0.985,-60.000,60.000,false,1.450
-0.338,-3000.000,-468.102,578.326,-260.000,598,0.960,-60.000,60.000,false,1.450
-0.362,-3000.000,-517.400,569.824,-300.000,591,0.935,-60.000,60.000,false,1.450
-0.386,-3000.000,-563.809,561.102,-380.000,584,0.901,-60.000,60.000,false,1.450
-0.408,-3000.000,-608.606,552.014,-440.000,576,0.872,-60.000,60.000,false,1.450
-0.431,-3000.000,-654.729,541.948,-500.000,568,0.835,-60.000,60.000,false,1.450
-0.454,-3000.000,-699.277,531.564,-520.000,559,0.797,-60.000,60.000,false,1.450
-0.477,-3000.000,-745.663,520.035,-580.000,546,0.743,-60.000,60.000,false,1.749
-0.508,-3000.000,-803.527,504.536,-660.000,535,0.697,-60.000,60.000,false,1.749
-0.540,-3000.000,-870.212,485.193,-720.000,516,0.618,-60.000,60.000,false,1.749
-0.569,-3000.000,-925.965,467.984,-800.000,502,0.555,-60.000,60.000,false,1.749
-0.593,-3000.000,-973.424,452.585,-840.000,487,0.497,-60.000,60.000,false,1.749
-0.616,-3000.000,-1021.967,436.049,-900.000,471,0.430,-60.000,60.000,false,1.749
-0.639,-3000.000,-1069.148,419.234,-960.000,450,0.338,-60.000,60.000,false,1.946
-0.672,-3000.000,-1130.876,395.965,-1040.000,432,0.267,-60.000,60.000,false,1.946
-0.530,2000.000,-1098.432,378.146,-1080.000,413,0.184,-60.000,60.000,false,1.946
-0.513,2000.000,-1067.055,361.406,-1180.000,392,0.096,-60.000,60.000,false,1.946
-0.494,2000.000,-1034.399,344.516,-1260.000,373,0.017,-60.000,60.000,false,1.946
-0.476,2000.000,-1004.749,329.621,-1280.000,353,-0.063,-60.000,60.000,false,1.946
-0.458,2000.000,-973.488,314.405,-1260.000,334,-0.146,-60.000,60.000,false,1.946
-0.426,2000.000,-939.303,298.350,-1240.000,307,-0.255,-60.000,60.000,false,0.349
-0.402,2000.000,-894.005,278.101,-1220.000,285,-0.351,-60.000,60.000,false,0.349
-0.380,2000.000,-856.959,262.228,-1180.000,263,-0.442,-60.000,60.000,false,0.349
-0.358,2000.000,-822.121,247.907,-1140.000,240,-0.534,-60.000,60.000,false,0.349
-0.326,2000.000,-764.641,225.932,-1060.000,214,-0.643,-60.000,60.000,false,0.349
-0.304,2000.000,-729.507,213.116,-980.000,195,-0.722,-60.000,60.000,false,0.174
-0.285,2000.000,-690.746,199.729,-960.000,181,-0.785,-60.000,60.000,false,0.174
-0.266,2000.000,-657.794,188.892,-940.000,166,-0.843,-60.000,60.000,false,0.174
-0.250,2000.000,-628.032,179.546,-900.000,154,-0.893,-60.000,60.000,false,0.174
-0.233,2000.000,-599.150,170.894,-880.000,142,-0.943,-60.000,60.000,false,0.174
-0.218,2000.000,-572.045,163.141,-820.000,131,-0.985,-60.000,60.000,false,0.174
-0.203,2000.000,-545.146,155.809,-780.000,122,-1.027,-60.000,60.000,false,0.174
0.000,4482.769,-760.000,112.000,-720.000,109,-1.081,-60.000,60.000,false,0.149
-0.282,3000.000,-703.572,98.766,-680.000,100,-1.114,-60.000,60.000,false,0.149
-0.262,3000.000,-658.990,88.973,-660.000,91,-1.152,-60.000,60.000,false,0.149
-0.241,3000.000,-613.088,79.593,-640.000,82,-1.189,-60.000,60.000,false,0.149
-0.220,3000.000,-570.982,71.579,-600.000,74,-1.223,-60.000,60.000,false,0.149
-0.201,3000.000,-529.893,64.321,-580.000,67,-1.256,-60.000,60.000,false,0.149
-0.180,3000.000,-486.184,57.238,-540.000,58,-1.290,-60.000,60.000,false,0.149
-0.153,3000.000,-432.500,49.498,-500.000,47,-1.335,-60.000,60.000,false,0.564
-0.102,3000.000,-325.790,37.910,-440.000,35,-1.390,-60.000,60.000,false,0.564
-0.077,3000.000,-277.084,33.411,-420.000,29,-1.415,-60.000,60.000,false,0.564
-0.053,3000.000,-229.435,29.767,-400.000,23,-1.436,-60.000,60.000,false,0.564
-0.030,3000.000,-183.769,26.970,-360.000,18,-1.457,-60.000,60.000,false,0.564
-0.006,3000.000,-136.454,24.818,-320.000,14,-1.473,-60.000,60.000,false,0.564
0.020,3000.000,-83.719,23.346,-220.000,10,-1.490,-60.000,60.000,false,0.247
0.053,3000.000,-19.564,22.928,-200.000,7,-1.502,-60.000,60.000,false,0.247
0.128,3000.000,31.379,23.460,-140.000,6,-1.511,-60.000,60.000,false,0.247
0.153,3000.000,81.569,24.825,-120.000,4,-1.515,-60.000,60.000,false,0.247
0.181,3000.000,135.129,27.238,-80.000,4,-1.515,-60.000,60.000,false,0.247
0.210,3000.000,190.428,30.748,-40.000,4,-1.515,-60.000,60.000,false,0.247
0.237,3000.000,242.466,34.954,20.000,5,-1.511,-60.000,60.000,false,0.244
0.272,3000.000,307.377,41.604,40.000,7,-1.502,-60.000,60.000,false,0.244
0.300,3000.000,361.243,48.091,80.000,9,-1.494,-60.000,60.000,false,0.244
0.327,3000.000,411.292,54.952,100.000,11,-1.486,-60.000,60.000,false,0.244
0.363,3000.000,477.023,65.404,140.000,15,-1.469,-60.000,60.000,false,0.244
0.229,-2000.000,447.243,72.063,180.000,19,-1.452,-60.000,60.000,false,0.244
0.217,-2000.000,417.065,78.356,240.000,25,-1.427,-60.000,60.000,false,1.330
0.199,-2000.000,374.812,86.275,280.000,29,-1.406,-60.000,60.000,false,1.330
0.185,-2000.000,343.155,91.706,280.000,34,-1.390,-60.000,60.000,false,1.330
0.170,-2000.000,311.255,96.671,280.000,39,-1.365,-60.000,60.000,false,1.330
0.155,-2000.000,279.366,101.125,320.000,44,-1.344,-60.000,60.000,false,1.330
0.139,-2000.000,248.781,104.930,320.000,49,-1.323,-60.000,60.000,false,1.330
0.124,-2000.000,218.562,108.232,320.000,54,-1.306,-60.000,60.000,false,1.330
0.107,-2000.000,189.135,111.015,300.000,59,-1.285,-60.000,60.000,false,0.098
0.088,-2000.000,149.353,113.986,280.000,63,-1.269,-60.000,60.000,false,0.098
0.073,-2000.000,120.367,115.730,260.000,66,-1.256,-60.000,60.000,false,0.098
0.063,0.000,0.000,116.078,240.000,70,-1.239,-60.000,60.000,false,0.098
0.060,-0.000,0.000,116.078,240.000,74,-1.223,-60.000,60.000,false,0.098
0.058,-0.000,0.000,116.078,240.000,76,-1.210,-60.000,60.000,false,0.098
0.055,-0.000,0.000,116.078,200.000,79,-1.202,-60.000,60.000,false,0.098
0.053,-0.000,0.000,116.078,140.000,83,-1.185,-60.000,60.000,false,0.003
0.051,-0.000,0.000,116.078,120.000,85,-1.177,-60.000,60.000,false,0.003
0.049,-0.000,0.000,116.078,120.000,86,-1.173,-60.000,60.000,false,0.003
0.049,-0.000,0.000,116.078,80.000,87,-1.169,-60.000,60.000,false,0.003
0.049,-0.000,0.000,116.078,60.000,87,-1.169,-60.000,60.000,false,0.003
0.048,-0.000,0.000,116.078,60.000,88,-1.164,-60.000,60.000,false,0.003
0.048,-0.000,0.000,116.078,40.000,88,-1.164,-60.000,60.000,false,0.003
0.048,-0.000,0.000,116.078,40.000,89,-1.160,-60.000,60.000,false,0.266
0.048,-0.000,0.000,116.078,20.000,89,-1.160,-60.000,60.000,false,0.266
0.046,-0.000,0.000,116.078,40.000,90,-1.156,-60.000,60.000,false,0.266
0.046,-0.000,0.000,116.078,20.000,90,-1.156,-60.000,60.000,false,0.266
0.046,-0.000,0.000,116.078,-0.000,90,-1.156,-60.000,60.000,false,0.266
0.046,-0.000,0.000,116.078,20.000,91,-1.152,-60.000,60.000,false,0.266
0.046,-0.000,0.000,116.078,20.000,91,-1.152,-60.000,60.000,false,0.411
0.046,-0.000,0.000,116.078,20.000,91,-1.152,-60.000,60.000,false,0.411
0.046,-0.000,0.000,116.078,-0.000,91,-1.152,-60.000,60.000,false,0.411
0.044,-0.000,0.000,116.078,20.000,92,-1.148,-60.000,60.000,false,0.411
0.044,-0.000,0.000,116.078,20.000,92,-1.148,-60.000,60.000,false,0.411
0.044,-0.000,0.000,116.078,40.000,93,-1.144,-60.000,60.000,false,0.411
0.043,-0.000,0.000,116.078,40.000,94,-1.139,-60.000,60.000,false,0.411
0.043,-0.000,0.000,116.078,40.000,95,-1.135,-60.000,60.000,false,0.594
0.041,-0.000,0.000,116.078,60.000,96,-1.131,-60.000,60.000,false,0.594
0.041,-0.000,0.000,116.078,80.000,97,-1.123,-60.000,60.000,false,0.594
0.040,-0.000,0.000,116.078,80.000,98,-1.123,-60.000,60.000,false,0.594
0.040,-0.000,0.000,116.078,80.000,100,-1.114,-60.000,60.000,false,0.594
0.038,-0.000,0.000,116.078,60.000,101,-1.110,-60.000,60.000,false,0.594
0.036,-0.000,0.000,116.078,60.000,102,-1.106,-60.000,60.000,false,0.594
0.036,-0.000,0.000,116.078,60.000,103,-1.102,-60.000,60.000,false,0.382
0.035,-0.000,0.000,116.078,80.000,104,-1.098,-60.000,60.000,false,0.382
0.035,-0.000,0.000,116.078,60.000,105,-1.093,-60.000,60.000,false,0.382
0.033,-0.000,0.000,116.078,80.000,106,-1.089,-60.000,60.000,false,0.382
0.033,-0.000,0.000,116.078,60.000,107,-1.085,-60.000,60.000,false,0.382
0.031,-0.000,0.000,116.078,80.000,108,-1.077,-60.000,60.000,false,0.382
0.030,-0.000,0.000,116.078,60.000,110,-1.073,-60.000,60.000,false,0.382
0.030,-0.000,0.000,116.078,80.000,111,-1.068,-60.000,60.000,false,0.346
0.000,0.000,80.000,112.000,80.000,112,-1.064,-60.000,60.000,false,0.346
0.000,-1449.253,60.000,113.000,80.000,113,-1.060,-60.000,60.000,false,0.346
0.000,1488.224,80.000,113.000,60.000,113,-1.060,-60.000,60.000,false,0.346
0.000,-2993.144,40.000,113.000,40.000,113,-1.060,-60.000,60.000,false,0.346
0.000,-1480.960,20.000,113.000,20.000,113,-1.060,-60.000,60.000,false,0.346
0.000,0.000,20.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.346
0.000,-1488.644,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.346
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.000,0.000,-0.000,113.000,-0.000,113,-1.060,-60.000,60.000,false,0.003
0.119,3000.000,43.104,113.619,-0.000,113,-1.060,-60.000,60.000,true,0.003
0.145,3000.000,95.336,115.279,-0.000,113,-1.060,-60.000,60.000,true,0.003
0.169,3000.000,141.749,117.472,-0.000,113,-1.060,-60.000,60.000,true,0.003
0.198,3000.000,197.768,121.165,-0.000,113,-1.060,-60.000,60.000,true,0.003
0.231,3000.000,264.240,127.020,40.000,116,-1.048,-60.000,60.000,true,0.003
0.255,3000.000,307.833,131.493,60.000,116,-1.048,-60.000,60.000,true,0.003
0.278,3000.000,350.349,136.458,80.000,118,-1.039,-60.000,60.000,true,0.003
0.302,3000.000,395.588,142.423,100.000,120,-1.027,-60.000,60.000,true,0.003
0.325,3000.000,438.076,148.628,140.000,124,-1.014,-60.000,60.000,true,0.003
0.348,3000.000,480.877,155.489,220.000,129,-0.993,-60.000,60.000,true,1.556
0.380,3000.000,539.021,165.936,260.000,134,-0.968,-60.000,60.000,true,1.556
0.401,3000.000,580.394,173.940,320.000,140,-0.947,-60.000,60.000,true,1.556
0.424,3000.000,622.954,182.777,360.000,146,-0.918,-60.000,60.000,true,1.556
0.447,3000.000,667.655,192.726,440.000,154,-0.889,-60.000,60.000,true,1.556
0.470,3000.000,714.536,203.892,480.000,163,-0.847,-60.000,60.000,true,1.556
0.495,3000.000,762.450,216.069,580.000,173,-0.805,-60.000,60.000,true,1.556
0.517,3000.000,807.435,228.177,640.000,188,-0.743,-60.000,60.000,true,1.753
0.551,3000.000,870.264,246.402,740.000,201,-0.689,-60.000,60.000,true,1.753
0.574,3000.000,915.884,260.330,780.000,214,-0.634,-60.000,60.000,true,1.753
0.595,3000.000,959.849,274.397,800.000,227,-0.580,-60.000,60.000,true,1.753
0.616,3000.000,1003.799,289.102,900.000,241,-0.522,-60.000,60.000,true,1.753
0.647,3000.000,1068.523,312.155,960.000,264,-0.422,-60.000,60.000,true,1.753
0.670,3000.000,1115.745,329.718,1040.000,281,-0.355,-60.000,60.000,true,1.753
0.529,-2000.000,1083.997,346.925,1120.000,306,-0.250,-60.000,60.000,true,1.647
0.511,-2000.000,1042.636,368.487,1140.000,324,-0.171,-60.000,60.000,true,1.647
0.492,-2000.000,1010.929,384.514,1180.000,342,-0.096,-60.000,60.000,true,1.647
0.474,-2000.000,978.235,400.505,1180.000,362,-0.013,-60.000,60.000,true,1.647
0.456,-2000.000,946.422,415.560,1200.000,381,0.063,-60.000,60.000,true,1.647
0.439,-2000.000,916.013,429.487,1160.000,398,0.142,-60.000,60.000,true,1.647
0.417,-2000.000,878.042,446.157,1140.000,421,0.230,-60.000,60.000,true,0.196
0.388,-2000.000,841.311,461.609,1080.000,442,0.317,-60.000,60.000,true,0.196
0.369,-2000.000,801.853,477.428,1020.000,459,0.388,-60.000,60.000,true,0.196
0.348,-2000.000,764.008,491.885,1000.000,475,0.455,-60.000,60.000,true,0.196
0.330,-2000.000,730.735,504.042,940.000,491,0.522,-60.000,60.000,true,0.196
0.313,-2000.000,700.135,514.754,900.000,504,0.576,-60.000,60.000,true,0.196
0.296,-2000.000,669.487,525.013,880.000,519,0.639,-60.000,60.000,true,0.338
0.263,-2000.000,610.424,543.040,800.000,544,0.743,-60.000,60.000,true,0.338
0.240,-2000.000,565.382,555.773,760.000,557,0.797,-60.000,60.000,true,0.338
0.222,-2000.000,531.322,564.821,740.000,569,0.847,-60.000,60.000,true,0.338
0.201,-2000.000,493.533,574.146,700.000,581,0.897,-60.000,60.000,true,0.338
0.184,-2000.000,459.735,581.915,660.000,592,0.943,-60.000,60.000,true,0.215
0.166,-2000.000,427.721,588.762,640.000,602,0.981,-60.000,60.000,true,0.215
0.147,-2000.000,394.491,595.316,580.000,612,1.027,-60.000,60.000,true,0.215
0.000,0.000,580.000,619.000,540.000,621,1.060,-60.000,60.000,true,0.215
0.201,-3000.000,534.360,627.129,500.000,628,1.089,-60.000,60.000,true,0.215
0.181,-3000.000,488.849,634.545,480.000,634,1.118,-60.000,60.000,true,0.215
0.160,-3000.000,444.021,641.180,440.000,640,1.139,-60.000,60.000,true,0.215
0.141,-3000.000,401.641,646.854,400.000,645,1.160,-60.000,60.000,true,0.010
0.121,-3000.000,353.461,652.531,360.000,648,1.173,-60.000,60.000,true,0.010
0.099,-3000.000,305.366,657.426,260.000,651,1.185,-60.000,60.000,true,0.010
0.074,-3000.000,245.515,662.324,100.000,652,1.189,-60.000,60.000,true,0.010
0.038,-3000.000,159.982,666.886,20.000,652,1.189,-60.000,60.000,true,0.010
0.009,-3000.000,95.809,668.935,-0.000,652,1.189,-60.000,60.000,true,0.193
-0.014,-3000.000,42.709,669.691,-20.000,651,1.185,-60.000,60.000,true,0.193
-0.085,-3000.000,-3.508,669.637,-20.000,651,1.185,-60.000,60.000,true,0.193
-0.110,-3000.000,-56.794,668.628,-20.000,650,1.181,-60.000,60.000,true,0.193
-0.136,-3000.000,-112.178,666.557,-60.000,647,1.169,-60.000,60.000,true,0.193
-0.159,-3000.000,-160.417,663.978,-100.000,646,1.164,-60.000,60.000,true,0.193
-0.182,-3000.000,-207.691,660.705,-120.000,643,1.152,-60.000,60.000,true,1.031
-0.206,-3000.000,-256.182,656.564,-140.000,640,1.139,-60.000,60.000,true,1.031
-0.230,-3000.000,-305.391,651.555,-180.000,637,1.123,-60.000,60.000,true,1.031
-0.252,-3000.000,-350.502,646.284,-240.000,632,1.106,-60.000,60.000,true,1.031
-0.114,2000.000,-320.666,641.500,-300.000,626,1.077,-60.000,60.000,true,1.031
0.000,-3330.003,-320.000,621.000,-320.000,619,1.052,-60.000,60.000,true,1.031
0.029,0.000,0.000,617.922,-400.000,612,1.018,-60.000,60.000,true,1.031
0.034,-0.000,0.000,617.922,-400.000,606,0.993,-60.000,60.000,true,0.473
0.042,-0.000,0.000,617.922,-360.000,595,0.947,-60.000,60.000,true,0.473
0.046,-0.000,0.000,617.922,-280.000,592,0.935,-60.000,60.000,true,0.473
0.046,-0.000,0.000,617.922,-160.000,591,0.935,-60.000,60.000,true,0.473
0.046,-0.000,0.000,617.922,-80.000,591,0.935,-60.000,60.000,true,0.473
0.046,-0.000,0.000,617.922,-20.000,591,0.935,-60.000,60.000,true,0.473
0.046,-0.000,0.000,617.922,20.000,592,0.939,-60.000,60.000,true,1.177
0.046,-0.000,0.000,617.922,60.000,593,0.947,-60.000,60.000,true,1.177
0.045,-0.000,0.000,617.922,60.000,595,0.952,-60.000,60.000,true,1.177
0.045,-0.000,0.000,617.922,80.000,595,0.956,-60.000,60.000,true,1.177
0.043,-0.000,0.000,617.922,80.000,596,0.960,-60.000,60.000,true,1.177
0.041,-0.000,0.000,617.922,80.000,598,0.964,-60.000,60.000,true,1.177
0.041,-0.000,0.000,617.922,40.000,598,0.964,-60.000,60.000,true,1.177
0.041,-0.000,0.000,617.922,40.000,598,0.964,-60.000,60.000,true,0.393
0.041,-0.000,0.000,617.922,20.000,599,0.968,-60.000,60.000,true,0.393
0.041,-0.000,0.000,617.922,20.000,599,0.968,-60.000,60.000,true,0.393
0.039,-0.000,0.000,617.922,40.000,600,0.972,-60.000,60.000,true,0.393
0.039,-0.000,0.000,617.922,60.000,602,0.981,-60.000,60.000,true,0.393
0.037,-0.000,0.000,617.922,60.000,603,0.985,-60.000,60.000,true,0.393
0.037,-0.000,0.000,617.922,80.000,604,0.989,-60.000,60.000,true,0.619
0.037,-0.000,0.000,617.922,60.000,604,0.993,-60.000,60.000,true,0.619
0.035,-0.000,0.000,617.922,60.000,605,0.997,-60.000,60.000,true,0.619
0.035,-0.000,0.000,617.922,40.000,606,0.997,-60.000,60.000,true,0.619
0.034,-0.000,0.000,617.922,40.000,607,1.002,-60.000,60.000,true,0.619
0.034,-0.000,0.000,617.922,40.000,607,1.002,-60.000,60.000,true,0.619
0.034,-0.000,0.000,617.922,40.000,608,1.006,-60.000,60.000,true,0.732
0.034,-0.000,0.000,617.922,20.000,608,1.006,-60.000,60.000,true,0.732
0.032,-0.000,0.000,617.922,40.000,609,1.010,-60.000,60.000,true,0.732
0.032,-0.000,0.000,617.922,20.000,609,1.010,-60.000,60.000,true,0.732
0.032,-0.000,0.000,617.922,40.000,610,1.014,-60.000,60.000,true,0.732
0.032,-0.000,0.000,617.922,20.000,610,1.014,-60.000,60.000,true,0.732
0.030,-0.000,0.000,617.922,40.000,611,1.018,-60.000,60.000,true,0.729
0.030,-0.000,0.000,617.922,40.000,612,1.027,-60.000,60.000,true,0.729
0.029,-0.000,0.000,617.922,40.000,613,1.031,-60.000,60.000,true,0.729
0.000,1248.274,60.000,614.000,40.000,614,1.031,-60.000,60.000,true,0.729
0.000,0.000,60.000,615.000,60.000,615,1.035,-60.000,60.000,true,0.729
0.000,0.000,60.000,616.000,60.000,616,1.039,-60.000,60.000,true,0.729
0.000,0.000,60.000,617.000,40.000,617,1.043,-60.000,60.000,true,0.244
0.000,-826.899,40.000,617.000,40.000,617,1.043,-60.000,60.000,true,0.244
0.000,-1273.993,20.000,617.000,20.000,617,1.043,-60.000,60.000,true,0.244
0.000,-1253.499,-0.000,617.000,-0.000,617,1.043,-60.000,60.000,true,0.244
