time,power,aref,vref,xref,v_current,x_current_ticks,x_current_rads,pos1,pos2,to_pos_2,current,count,at_target
62.138,0.034,-0.000,0.000,116.078,40.000,105,-1.093,-60.000,60.000,false,0.236,25,false
62.155,0.032,-0.000,0.000,116.078,40.000,105,-1.093,-60.000,60.000,false,0.236,25,false
62.170,0.032,-0.000,0.000,116.078,40.000,106,-1.089,-60.000,60.000,false,0.236,25,false
62.194,0.031,-0.000,0.000,116.078,40.000,107,-1.085,-60.000,60.000,false,0.364,25,false
62.213,0.031,-0.000,0.000,116.078,40.000,108,-1.081,-60.000,60.000,false,0.364,25,false
62.235,0.029,-0.000,0.000,116.078,40.000,109,-1.077,-60.000,60.000,false,0.364,25,false
62.253,0.029,-0.000,0.000,116.078,40.000,110,-1.068,-60.000,60.000,false,0.364,25,false
62.270,0.028,-0.000,0.000,116.078,60.000,112,-1.064,-60.000,60.000,false,0.364,25,true
62.286,0.000,0.000,60.000,113.000,80.000,113,-1.060,-60.000,60.000,false,0.364,25,true
62.306,0.000,0.000,60.000,114.000,80.000,114,-1.056,-60.000,60.000,false,0.287,25,true
62.325,0.000,861.050,80.000,115.000,60.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.341,0.000,-2433.423,40.000,115.000,40.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.355,0.000,0.000,40.000,115.000,20.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.370,0.000,-2778.196,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.385,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.403,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.287,25,true
62.424,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.439,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.455,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.471,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.487,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.502,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
62.517,0.000,0.000,-0.000,115.000,-0.000,115,-1.052,-60.000,60.000,false,0.003,25,true
